Size,Type,IsDegradeRead,NativeecTimes,HydraTimes,MicroecTimes
2060,GET,True,2.37,2.99,2.17
2060,GET,False,2.44,3.02,2.08
2060,GET,False,3.27,2.18,1.67
2060,GET,False,3.09,2.64,1.88
2060,PUT,False,3.48,1.77,1.33
2060,GET,False,4.49,2.64,1.62
2060,GET,False,4.23,4.08,2.06
2060,GET,False,5.83,2.75,1.81
2060,GET,False,3.24,3.09,1.84
2060,GET,False,2.86,3.12,1.68
2060,PUT,False,3.01,2.91,2.48
2060,GET,False,2.39,2.36,1.78
2060,GET,True,3.93,3.32,2.49
2068,GET,False,2.69,3.53,2.29
2112,GET,False,3.19,3.58,2.03
2112,GET,True,4.74,3.22,2.24
2112,GET,False,2.97,2.62,1.53
2112,GET,False,4.17,2.88,1.97
2112,GET,False,3.88,2.79,1.74
2112,GET,False,4.24,3.22,2.08
2112,GET,False,5.45,3.03,2.62
2112,GET,False,2.63,2.15,1.55
2112,GET,False,3.3,3.64,2.14
2140,GET,False,3.45,3.61,2.37
2140,GET,False,3.41,2.68,1.81
2140,GET,False,3.64,2.7,1.89
2140,GET,False,5.01,2.48,2.11
2144,GET,False,3.36,3.0,2.09
2144,GET,True,4.67,3.97,2.54
2144,GET,True,4.59,4.03,2.36
2144,GET,True,3.51,3.26,2.51
2144,GET,False,2.83,3.44,2.09
2144,GET,False,3.58,3.23,2.15
2144,GET,False,2.25,2.84,1.74
2144,GET,False,4.34,3.51,2.48
2144,GET,False,5.03,3.89,2.35
2144,GET,True,4.56,3.42,1.97
2144,GET,False,2.9,2.41,1.33
2144,GET,False,2.15,3.37,1.95
2144,GET,False,2.96,2.57,2.15
2160,GET,True,5.22,3.33,2.6
2160,GET,True,2.99,2.69,2.45
2172,GET,False,2.63,3.0,1.94
2172,GET,False,2.91,3.2,2.35
2176,GET,False,2.9,3.42,2.62
2176,GET,False,3.68,3.13,2.26
2180,GET,False,3.54,3.96,2.17
2180,GET,False,1.66,2.05,1.63
2184,GET,False,3.64,3.51,1.42
2188,GET,False,3.38,2.61,2.43
2188,GET,True,4.24,3.47,2.66
2188,GET,True,1.99,1.61,1.03
2192,GET,False,3.4,2.42,1.52
2196,GET,False,3.15,2.7,1.64
2196,GET,False,2.12,1.8,1.43
2196,GET,False,2.92,3.49,2.38
2196,GET,False,2.21,3.92,1.81
2196,GET,False,3.4,2.48,1.7
2196,GET,False,3.45,4.03,1.52
2196,GET,False,3.84,2.37,1.91
2196,GET,False,3.14,2.52,1.63
2196,GET,False,3.06,2.51,1.95
2196,GET,False,3.78,2.19,1.47
2196,GET,True,3.06,3.71,2.46
2196,GET,False,2.84,1.95,1.75
2196,GET,False,3.27,2.46,1.54
2196,GET,True,3.63,3.86,2.64
2200,GET,True,3.43,2.48,2.42
2200,GET,True,3.38,3.49,2.38
2200,GET,False,3.14,2.32,2.11
2200,GET,False,3.63,2.66,1.97
2200,GET,False,4.03,3.47,1.75
2200,GET,True,3.08,4.0,2.59
2200,GET,False,3.57,2.95,2.47
2200,GET,False,3.18,3.15,1.86
2200,GET,True,3.29,3.32,2.58
2200,GET,True,3.54,3.46,2.16
2200,GET,False,2.86,3.24,1.6
2200,GET,True,6.37,3.63,2.66
2200,GET,False,3.41,2.69,2.63
2200,PUT,False,3.5,3.66,1.69
2200,GET,True,6.63,3.42,2.46
2200,GET,True,6.14,3.89,2.27
2200,GET,False,2.8,3.87,1.52
2200,GET,False,2.33,2.4,1.79
2200,GET,True,2.75,3.31,2.0
2208,GET,False,3.07,2.42,1.89
2208,GET,True,3.24,3.47,1.96
2208,GET,False,2.35,3.7,2.2
2208,GET,False,2.22,2.92,1.83
2208,GET,True,4.04,2.47,2.33
2208,GET,False,3.07,2.52,2.05
2208,GET,False,3.83,3.56,2.41
2208,GET,False,2.41,2.33,1.9
2208,GET,False,2.26,4.07,1.47
2212,GET,False,3.9,3.05,2.07
2212,GET,True,3.95,3.85,2.49
2212,GET,False,2.68,3.54,1.65
2212,GET,False,2.51,2.84,1.92
2212,GET,False,2.44,2.56,1.44
2212,GET,False,3.57,2.86,1.88
2212,GET,True,2.74,3.65,2.34
2212,GET,True,5.03,3.34,2.29
2212,GET,False,4.78,3.57,2.35
2212,GET,False,3.33,3.75,2.01
2212,GET,False,2.69,2.23,1.73
2212,GET,False,2.74,3.13,1.82
2212,GET,False,3.34,2.49,2.2
2212,GET,False,3.53,3.0,1.66
2212,PUT,False,3.36,1.98,1.8
2212,GET,True,3.52,3.24,2.64
2212,GET,False,3.75,2.82,2.03
2216,GET,False,2.94,3.33,1.3
2216,GET,False,4.28,3.05,2.47
2220,GET,False,3.83,4.15,1.99
2220,GET,False,3.37,2.91,1.6
2224,PUT,False,3.23,2.62,1.89
2228,GET,False,2.89,3.62,2.32
2228,GET,True,4.08,3.68,2.28
2232,PUT,False,4.88,3.62,2.23
2236,GET,False,4.99,3.48,2.57
2240,GET,False,4.54,2.49,2.14
2240,GET,True,6.1,2.8,2.05
2248,GET,False,2.25,3.38,1.71
2252,GET,False,2.29,3.0,1.81
2252,GET,False,2.05,2.15,1.71
2252,GET,True,3.98,3.37,2.48
2252,GET,False,4.63,3.04,2.28
2256,GET,False,1.87,2.43,1.38
2256,GET,True,3.67,3.95,2.52
2256,GET,True,3.76,3.29,2.55
2256,GET,False,2.64,2.74,2.03
2256,GET,False,2.0,2.78,1.92
2260,GET,False,2.74,2.43,1.09
2260,GET,False,4.87,4.1,1.91
2260,GET,True,2.9,3.39,2.08
2260,GET,False,3.59,2.92,2.12
2260,GET,False,4.09,2.14,1.77
2260,GET,False,2.71,3.07,1.86
2260,GET,True,3.6,3.6,2.42
2260,GET,False,4.63,2.3,2.0
2260,GET,False,5.74,3.6,2.52
2260,GET,True,3.95,3.64,2.6
2260,GET,False,2.37,3.28,2.17
2260,GET,False,3.74,3.7,2.02
2260,GET,False,3.67,3.23,2.42
2260,GET,False,5.52,3.02,2.08
2260,GET,False,4.57,3.24,1.5
2300,GET,False,2.33,1.83,1.41
2312,GET,False,3.51,2.85,2.25
2312,GET,True,3.57,3.74,2.53
2340,GET,False,4.01,3.64,1.8
2340,GET,False,3.21,4.17,2.02
2340,GET,False,3.44,2.68,2.22
2340,GET,False,3.02,3.42,2.3
2340,GET,True,4.53,3.05,2.11
2340,GET,False,3.98,2.53,1.43
2340,GET,False,2.87,2.46,1.77
2340,GET,False,2.74,3.1,1.99
2340,GET,False,4.15,2.88,1.75
2340,GET,False,1.95,2.07,1.54
2340,GET,True,2.87,2.87,2.49
2340,GET,True,3.2,3.89,2.55
2340,GET,True,3.65,3.94,2.42
2340,GET,False,2.57,2.57,2.45
2340,GET,False,3.28,3.65,2.54
2340,GET,False,3.63,2.69,2.44
2340,GET,False,3.66,2.82,1.73
2340,GET,False,2.0,1.92,1.32
2344,GET,False,3.63,3.08,2.0
2344,GET,True,4.15,3.37,2.64
2344,GET,False,4.11,2.47,1.59
2344,GET,True,4.02,3.5,2.43
2344,GET,False,4.35,3.38,2.09
2344,GET,False,5.25,3.38,2.06
2344,GET,True,4.26,3.42,2.55
2344,GET,False,2.87,2.1,1.24
2344,GET,False,2.7,3.44,1.52
2344,GET,False,3.88,2.52,2.23
2344,GET,True,4.02,3.74,1.92
2344,GET,True,3.31,4.09,2.14
2344,GET,True,5.09,3.37,2.66
2344,GET,False,5.08,3.39,1.97
2344,GET,False,3.8,3.17,2.27
2344,GET,True,4.67,2.99,2.64
2360,GET,True,2.98,3.84,2.51
2368,GET,False,4.49,2.16,1.43
2368,GET,True,3.79,3.31,2.42
2384,GET,False,4.32,2.79,2.47
2404,GET,True,3.75,2.88,2.49
2404,GET,False,4.15,3.39,1.67
2404,GET,True,5.34,4.02,2.44
2404,GET,False,3.72,4.08,2.25
2404,GET,False,4.64,4.15,1.99
2404,GET,False,3.33,2.5,1.8
2404,GET,False,5.63,3.42,1.52
2404,GET,False,2.62,1.68,1.26
2404,GET,False,5.41,2.35,1.89
2404,GET,False,3.04,3.71,1.52
2408,GET,False,2.74,2.5,1.44
2408,GET,True,3.46,3.24,2.51
2408,GET,True,3.02,2.56,2.09
2408,GET,True,3.2,3.45,2.23
2412,GET,True,3.05,2.95,2.25
2412,GET,True,2.88,3.66,2.15
2412,PUT,False,3.22,3.35,2.63
2412,GET,False,3.44,3.46,1.37
2412,GET,True,3.42,3.17,2.56
2412,GET,False,3.88,2.97,2.05
2412,GET,True,4.08,3.32,2.38
2416,GET,True,4.3,3.61,2.49
2416,GET,False,4.36,3.54,2.63
2416,GET,False,2.67,2.54,1.55
2420,GET,True,3.75,3.99,2.5
2420,GET,True,4.41,2.89,2.05
2420,GET,False,4.35,4.0,2.05
2420,GET,False,5.12,4.0,1.6
2420,GET,False,3.67,3.62,1.9
2420,GET,True,3.77,4.0,2.24
2420,GET,False,3.58,3.04,1.68
2420,GET,False,3.1,2.24,1.68
2420,GET,False,2.56,2.6,1.59
2420,GET,False,4.75,3.39,1.89
2420,GET,False,3.61,2.9,1.52
2420,GET,False,3.58,2.87,1.88
2420,GET,False,3.52,2.38,2.13
2420,GET,False,4.5,2.57,2.35
2420,GET,False,6.07,3.82,1.93
2420,GET,False,3.19,3.32,1.73
2420,GET,False,3.79,2.8,1.8
2420,GET,False,6.04,2.83,2.56
2420,GET,False,4.48,3.1,1.97
2420,GET,False,3.52,3.5,1.7
2420,GET,False,3.72,2.87,2.12
2420,GET,False,3.24,2.62,1.5
2420,GET,False,2.48,2.33,2.07
2420,GET,True,4.5,3.37,2.13
2420,GET,False,6.01,3.34,2.43
2420,GET,False,5.46,3.52,2.06
2420,GET,False,3.83,3.71,2.1
2420,GET,False,3.17,3.63,1.86
2420,GET,False,2.42,2.23,1.47
2420,GET,True,4.33,3.94,2.58
2420,GET,False,3.06,2.85,1.95
2420,GET,False,4.98,3.78,2.09
2420,GET,True,5.46,3.47,2.56
2424,GET,False,3.1,3.69,1.97
2424,GET,True,4.76,3.26,2.53
2424,GET,False,4.23,2.87,1.84
2424,GET,True,3.21,2.99,2.57
2428,GET,False,3.33,2.4,2.17
2428,GET,False,2.72,2.32,1.83
2432,GET,False,4.06,4.01,2.49
2456,GET,False,4.01,2.8,1.99
2460,GET,True,4.56,2.47,2.59
2472,GET,True,4.37,3.86,2.64
2512,GET,False,3.11,3.98,1.65
2516,GET,True,4.77,3.68,2.43
2520,GET,False,3.48,3.43,2.04
2524,GET,False,2.01,2.54,2.06
2532,GET,True,3.19,3.46,2.21
2532,GET,False,1.72,2.62,1.58
2548,GET,False,2.41,2.8,1.94
2552,GET,True,5.67,3.7,2.62
2556,GET,False,3.02,2.79,2.24
2556,GET,False,3.71,2.93,1.94
2560,GET,False,3.16,2.64,2.5
2560,GET,False,3.47,3.09,1.51
2584,GET,False,2.47,2.99,2.32
2596,GET,False,4.79,3.0,1.75
2596,GET,False,2.02,2.42,1.78
2604,GET,False,3.11,3.7,1.69
2604,GET,False,3.24,2.35,2.35
2604,GET,False,4.02,3.93,2.35
2604,GET,False,4.51,3.76,2.21
2604,GET,False,3.07,3.91,1.83
2604,GET,True,4.14,2.74,2.11
2604,GET,False,2.82,2.92,1.77
2604,GET,False,5.6,4.19,2.14
2604,GET,False,5.39,3.28,1.72
2604,GET,False,2.9,3.29,2.09
2604,GET,False,4.64,4.05,2.02
2604,GET,False,3.84,2.62,2.19
2604,GET,False,3.07,3.23,1.75
2604,GET,True,3.47,3.64,2.42
2604,GET,False,3.2,3.21,1.76
2604,GET,False,3.54,3.05,1.99
2604,GET,False,3.76,3.03,1.91
2604,GET,False,6.72,2.85,2.3
2604,GET,False,5.72,3.62,2.28
2608,GET,True,3.44,3.15,2.2
2608,GET,False,3.6,2.79,2.52
2608,GET,False,1.74,2.32,1.56
2608,GET,False,4.06,3.78,2.36
2608,GET,False,4.22,3.22,2.21
2608,GET,False,2.22,2.35,1.91
2608,GET,False,3.08,3.19,2.16
2608,GET,False,2.86,3.14,1.91
2608,GET,False,2.99,3.54,1.8
2608,GET,False,1.62,2.51,1.42
2608,GET,False,2.31,2.59,2.07
2608,GET,False,3.78,3.53,2.24
2608,GET,True,3.22,2.97,2.35
2608,GET,False,5.28,3.99,2.04
2608,GET,True,5.34,2.94,2.63
2608,GET,False,2.95,2.7,2.29
2608,GET,False,4.1,2.99,1.78
2608,GET,False,2.07,2.13,1.67
2608,GET,False,3.84,2.28,1.52
2608,GET,False,3.42,3.04,2.25
2608,GET,False,3.93,2.38,1.44
2608,GET,False,2.83,2.76,1.51
2608,GET,False,4.51,4.03,2.55
2608,GET,False,1.67,2.54,1.54
2608,GET,False,2.03,2.78,1.62
2608,GET,False,3.52,3.22,2.46
2608,GET,False,5.44,3.98,1.78
2608,GET,True,5.51,3.25,2.31
2608,GET,False,3.22,4.17,2.23
2608,GET,True,4.46,2.99,2.57
2608,GET,False,2.95,2.69,2.19
2608,GET,False,3.24,3.78,1.77
2608,GET,False,3.13,2.63,1.89
2608,GET,True,5.16,3.62,2.2
2608,GET,False,3.56,4.14,1.65
2608,GET,False,3.57,2.7,1.68
2608,GET,False,3.35,3.04,1.88
2608,GET,False,3.1,2.06,1.97
2608,GET,False,3.34,2.5,1.92
2608,GET,False,2.73,3.04,2.33
2608,GET,False,3.76,2.27,1.41
2608,GET,True,5.04,3.07,2.57
2608,GET,False,4.95,3.72,2.56
2608,GET,False,2.49,2.63,1.68
2608,GET,False,2.72,2.33,1.69
2612,GET,False,4.14,2.14,1.98
2612,GET,False,3.44,3.65,1.95
2620,GET,False,2.99,2.87,2.09
2620,GET,False,2.84,3.37,1.89
2620,GET,True,6.81,3.81,2.55
2620,GET,True,4.2,3.44,2.39
2620,GET,False,3.15,2.4,1.63
2620,GET,False,4.16,2.89,2.16
2620,GET,False,3.02,2.91,2.02
2620,GET,False,3.41,3.67,2.06
2620,GET,False,3.15,2.75,1.63
2620,GET,False,4.53,2.83,1.88
2620,GET,False,3.49,3.33,1.63
2620,GET,False,1.91,2.65,1.49
2620,GET,True,3.43,2.82,2.33
2620,GET,False,4.39,3.59,2.25
2620,GET,True,5.15,3.68,2.48
2620,GET,True,4.16,2.98,2.65
2620,PUT,False,3.28,3.75,2.4
2620,GET,False,4.71,2.47,1.87
2620,GET,False,3.14,3.16,1.85
2620,GET,False,4.19,3.12,1.72
2620,GET,False,3.92,2.3,2.42
2620,GET,False,4.65,1.72,1.67
2620,GET,True,2.38,3.14,1.98
2620,GET,False,5.93,2.43,1.44
2620,GET,True,3.68,2.82,2.13
2620,GET,False,4.6,3.45,2.67
2620,GET,False,2.56,2.24,1.67
2620,GET,False,3.68,2.44,2.29
2620,GET,False,3.54,3.12,2.19
2620,GET,False,4.18,2.74,2.42
2620,GET,False,2.63,2.17,1.55
2620,GET,True,3.96,3.82,2.57
2620,GET,False,3.13,2.91,1.83
2620,GET,False,2.89,2.9,1.63
2624,GET,True,2.57,2.65,2.66
2624,GET,False,2.83,2.6,2.4
2624,GET,False,4.6,2.84,1.46
2628,GET,False,2.77,2.25,1.93
2628,GET,True,4.96,3.33,2.62
2628,GET,False,4.42,2.92,2.62
2628,GET,False,4.19,2.15,2.19
2628,GET,False,2.93,2.42,2.09
2628,GET,False,3.38,2.59,2.17
2628,GET,False,3.33,2.76,1.68
2628,GET,False,3.68,2.63,2.62
2628,GET,False,5.37,3.02,1.91
2628,GET,False,4.04,2.84,2.09
2628,GET,False,3.15,2.54,1.7
2628,GET,False,3.05,3.27,1.91
2628,GET,False,2.53,3.08,1.94
2628,GET,True,4.04,2.66,2.66
2628,GET,False,4.65,2.35,2.18
2628,GET,False,6.05,2.81,2.18
2628,GET,False,3.5,2.41,2.02
2628,GET,False,3.63,2.92,1.89
2628,GET,False,3.21,3.99,1.64
2628,GET,False,3.45,2.47,1.71
2628,GET,False,5.3,3.44,1.64
2628,GET,False,3.97,2.78,2.18
2628,GET,True,4.14,4.0,2.65
2628,GET,False,4.96,2.7,1.65
2628,GET,False,2.57,2.98,1.65
2628,GET,False,2.36,2.09,1.59
2628,GET,False,4.02,2.62,2.07
2628,GET,False,3.45,3.08,2.19
2628,GET,False,4.46,3.42,1.81
2628,GET,False,2.86,2.54,2.09
2628,GET,True,3.73,3.32,2.65
2628,GET,False,3.45,3.64,1.68
2628,GET,False,2.59,3.11,2.08
2628,GET,False,5.07,3.28,2.02
2628,GET,True,3.95,3.42,2.65
2628,GET,False,3.44,2.53,1.89
2628,GET,True,5.13,3.77,2.62
2628,GET,False,1.87,2.9,1.65
2628,GET,True,4.26,3.63,2.62
2628,GET,False,3.42,2.62,2.08
2628,GET,False,3.33,3.12,1.68
2628,GET,False,4.49,2.97,1.59
2628,GET,False,3.51,2.59,2.08
2628,GET,False,2.56,2.91,1.71
2628,GET,True,4.79,3.66,2.62
2628,GET,False,3.79,2.72,2.03
2628,GET,False,3.31,3.17,2.02
2628,GET,False,2.88,3.0,1.71
2628,GET,False,4.0,3.92,1.59
2628,GET,False,4.48,3.11,2.04
2628,GET,False,5.48,3.52,1.65
2628,GET,False,2.29,2.56,1.82
2628,GET,True,4.47,3.15,2.17
2628,GET,False,3.43,3.54,2.67
2628,GET,False,3.05,3.99,1.91
2628,GET,False,2.38,3.36,2.01
2628,GET,False,2.18,1.92,2.01
2628,GET,False,2.82,2.68,1.62
2628,GET,False,4.37,3.9,2.14
2628,GET,False,3.04,3.05,1.62
2628,GET,False,4.15,2.24,1.92
2628,GET,True,3.08,3.43,2.03
2628,GET,False,3.66,2.94,1.62
2628,GET,False,2.3,3.74,2.05
2628,GET,True,3.57,3.69,2.15
2628,GET,False,3.02,2.81,2.11
2628,GET,False,3.83,2.79,1.9
2628,GET,False,2.69,2.46,0.51
2628,GET,False,3.02,3.1,1.6
2628,GET,False,2.5,3.06,1.9
2628,GET,False,3.21,3.08,2.06
2628,GET,False,3.04,2.03,1.63
2628,GET,False,3.12,3.36,2.15
2628,GET,False,3.48,3.01,2.01
2628,GET,False,3.99,3.79,2.06
2628,GET,False,1.7,1.57,1.04
2628,GET,False,3.87,2.58,2.05
2628,GET,False,2.57,3.25,2.01
2628,GET,False,4.78,2.59,1.77
2628,GET,True,4.02,2.96,2.13
2628,GET,False,3.37,2.52,2.08
2628,GET,False,5.52,4.07,2.13
2628,GET,False,0.48,0.47,0.38
2628,GET,False,2.52,2.83,2.13
2628,GET,False,3.0,3.09,1.82
2628,GET,False,3.48,3.2,2.13
2628,GET,False,2.33,3.13,1.9
2628,GET,False,4.2,3.48,2.05
2628,GET,False,2.88,3.18,2.15
2628,GET,False,5.85,2.8,1.62
2628,GET,False,2.26,2.32,2.14
2628,GET,False,3.81,3.83,2.01
2628,GET,False,5.45,3.68,1.61
2628,GET,False,3.29,3.61,2.14
2628,GET,False,4.27,3.49,2.12
2628,GET,True,4.58,3.3,2.14
2628,GET,False,2.7,2.45,1.77
2628,GET,False,2.59,2.93,2.03
2628,GET,False,3.6,3.23,2.67
2628,GET,False,4.45,2.75,2.14
2628,GET,False,2.68,2.32,2.06
2628,GET,False,2.29,4.2,2.17
2628,GET,True,5.03,3.81,2.63
2628,GET,False,2.65,2.48,1.63
2628,GET,False,3.38,3.3,1.81
2628,GET,False,3.28,2.9,1.63
2628,GET,False,4.58,2.24,1.7
2628,GET,False,3.98,2.08,1.63
2628,GET,False,4.08,2.76,2.1
2628,GET,False,3.23,2.67,1.6
2628,GET,False,3.37,2.72,2.1
2628,GET,False,4.98,2.99,1.89
2628,GET,False,1.75,2.58,1.64
2628,GET,False,4.79,3.11,2.07
2628,GET,False,4.02,2.52,1.59
2628,GET,False,3.37,3.17,2.04
2628,GET,False,5.16,3.52,1.77
2628,GET,False,3.05,3.03,1.59
2628,GET,False,4.61,3.83,1.64
2628,GET,False,3.74,2.93,1.94
2628,GET,False,5.28,2.89,2.17
2628,GET,False,4.49,2.73,2.04
2628,GET,False,2.68,3.41,2.02
2628,GET,False,2.8,3.58,1.77
2628,GET,False,2.73,2.47,1.64
2628,GET,False,3.85,3.39,1.93
2628,GET,False,2.97,2.24,1.68
2628,GET,False,3.12,2.45,2.04
2628,GET,False,4.98,2.69,1.76
2628,GET,False,3.07,2.06,1.66
2628,GET,True,4.75,3.87,2.64
2628,GET,False,3.58,3.28,2.63
2628,GET,False,2.67,2.82,1.6
2628,GET,False,5.91,3.05,2.15
2628,GET,False,2.68,2.48,2.11
2628,GET,False,5.13,2.86,2.04
2628,GET,False,3.09,3.41,1.63
2628,GET,False,4.12,3.12,1.63
2628,GET,False,3.09,2.93,2.11
2628,GET,True,6.32,3.47,2.64
2628,GET,False,2.74,2.39,2.06
2628,GET,False,2.86,3.17,1.6
2628,GET,False,5.1,3.8,2.63
2628,GET,False,3.32,2.74,2.11
2628,GET,False,3.62,3.23,2.11
2628,GET,True,5.55,3.81,2.64
2628,GET,False,5.41,3.15,1.77
2628,GET,False,3.89,2.86,2.07
2628,GET,False,4.82,2.92,2.1
2628,GET,False,3.6,3.76,2.07
2628,GET,False,4.03,2.79,1.68
2628,GET,False,4.25,4.02,2.16
2628,GET,False,6.95,3.74,1.91
2628,GET,False,3.09,3.61,2.32
2628,GET,False,2.94,3.58,2.3
2628,GET,False,1.52,1.93,1.48
2628,GET,True,6.4,4.16,2.46
2628,GET,True,2.87,3.3,2.34
2628,GET,True,5.29,3.79,2.34
2628,GET,True,3.83,3.47,2.58
2628,GET,False,3.53,3.62,1.79
2628,GET,False,2.2,2.57,1.94
2628,GET,False,2.25,3.07,2.34
2628,GET,False,3.06,2.58,1.48
2628,GET,False,4.65,3.4,1.48
2628,GET,False,4.05,2.6,1.83
2628,GET,False,3.57,2.62,1.97
2628,GET,False,5.01,3.32,2.46
2628,GET,False,3.72,2.45,1.79
2628,GET,True,2.73,2.65,2.34
2628,GET,False,5.05,3.05,1.76
2628,GET,False,3.65,2.81,1.79
2628,GET,False,3.24,2.77,1.87
2628,GET,False,4.28,2.13,1.8
2628,GET,False,2.81,3.4,1.79
2628,GET,False,3.38,3.01,1.47
2628,GET,False,6.31,3.37,1.73
2628,GET,False,3.11,3.05,1.47
2628,GET,True,3.18,4.02,2.36
2628,GET,False,4.36,3.86,2.36
2628,GET,False,3.53,2.93,2.36
2628,GET,False,2.8,2.06,1.72
2628,GET,False,3.5,2.46,1.95
2628,GET,False,3.28,2.49,1.93
2628,GET,False,3.08,1.82,1.79
2628,GET,True,5.01,3.49,2.55
2628,GET,False,3.52,3.42,2.35
2628,GET,False,5.3,2.83,2.46
2628,GET,False,4.82,2.68,2.35
2628,GET,True,3.16,4.12,2.35
2628,GET,False,3.88,3.61,2.36
2628,GET,False,3.79,2.49,1.87
2628,GET,False,2.29,2.79,1.95
2628,GET,True,3.03,2.83,2.58
2628,GET,False,4.82,2.9,2.31
2628,GET,False,2.53,1.66,1.5
2628,GET,True,5.75,2.89,2.47
2628,GET,True,5.31,3.94,2.48
2628,GET,False,6.18,3.12,2.43
2628,GET,True,3.49,3.96,2.48
2628,GET,False,4.15,3.77,2.3
2628,GET,False,3.12,2.28,1.5
2628,GET,True,5.06,2.47,2.59
2628,GET,False,3.49,2.6,1.81
2628,GET,False,3.24,3.62,2.3
2628,GET,True,4.62,3.57,2.54
2628,GET,False,3.11,2.02,1.51
2628,GET,False,4.06,3.7,2.54
2628,GET,False,3.09,3.19,1.84
2628,GET,False,3.11,1.9,1.25
2628,GET,True,5.32,3.4,2.48
2628,GET,True,3.47,3.85,2.37
2628,GET,False,5.12,3.07,2.58
2628,GET,True,3.16,3.7,2.47
2628,GET,False,3.79,4.02,2.33
2628,GET,False,2.36,2.58,2.33
2628,GET,True,6.13,3.28,2.47
2628,GET,False,4.86,3.14,2.33
2628,GET,False,5.18,2.48,1.79
2628,GET,False,3.11,2.78,1.76
2628,GET,True,4.06,2.78,2.58
2628,GET,True,3.16,3.25,2.32
2628,GET,False,3.78,2.62,2.33
2628,GET,False,2.22,2.75,2.33
2628,GET,False,3.89,3.09,1.72
2628,GET,False,3.79,2.32,1.74
2628,GET,False,2.38,2.17,1.4
2628,GET,True,5.33,3.83,2.32
2628,GET,False,3.57,4.03,1.72
2628,GET,False,4.33,2.66,2.32
2628,GET,True,5.59,3.31,2.33
2628,GET,True,3.31,3.24,2.37
2628,GET,False,3.46,2.98,1.97
2628,GET,True,4.18,3.17,2.57
2628,GET,False,3.77,3.4,2.41
2628,GET,False,4.09,2.87,2.56
2628,GET,False,3.58,2.59,1.86
2628,GET,False,5.68,3.11,1.8
2628,GET,False,4.62,2.81,2.4
2628,GET,True,3.35,2.74,1.86
2628,GET,False,2.87,2.45,1.42
2628,GET,False,3.84,3.88,1.96
2628,GET,True,4.19,4.03,2.4
2628,GET,False,6.63,2.97,1.96
2628,GET,True,3.23,3.39,2.4
2628,GET,False,3.57,2.56,2.4
2628,GET,False,2.73,3.34,1.73
2628,GET,False,3.42,3.06,1.86
2628,GET,True,3.53,3.33,2.56
2628,GET,False,4.07,3.08,1.31
2628,GET,True,4.22,4.12,2.55
2628,GET,False,3.56,2.46,1.96
2628,GET,False,3.55,2.76,2.41
2628,GET,False,3.71,2.76,2.41
2628,GET,True,3.26,3.27,2.55
2628,GET,False,3.92,2.61,1.96
2628,GET,False,2.14,2.82,2.44
2628,GET,True,5.92,2.93,1.96
2628,GET,False,4.22,3.62,1.75
2628,GET,False,3.76,3.55,1.73
2628,GET,False,3.8,2.96,1.85
2628,GET,False,3.0,2.65,2.41
2628,GET,True,3.93,2.88,2.42
2628,GET,True,2.8,3.26,2.42
2628,GET,True,3.34,3.44,2.42
2628,GET,False,3.24,2.98,1.83
2628,GET,True,2.77,3.0,2.56
2628,GET,False,3.64,2.75,1.86
2628,GET,False,3.64,2.66,2.41
2628,GET,False,6.02,3.08,2.56
2628,GET,False,3.9,1.95,1.8
2628,GET,False,2.8,2.2,2.29
2628,GET,False,4.41,3.47,2.39
2628,GET,True,4.28,2.78,2.44
2628,GET,False,3.17,3.44,2.38
2628,GET,False,4.22,3.26,2.45
2628,GET,False,3.38,3.2,2.38
2628,GET,False,2.68,2.44,1.97
2628,GET,False,3.4,3.44,2.38
2628,GET,False,2.92,2.73,1.8
2628,GET,False,3.85,2.44,1.95
2628,GET,True,2.66,3.92,2.38
2628,GET,False,5.3,3.79,1.86
2628,GET,True,2.85,4.06,2.45
2628,GET,False,3.75,3.57,2.37
2628,GET,False,4.03,3.06,2.37
2628,GET,False,4.25,2.18,1.73
2628,GET,False,1.84,3.37,2.37
2628,GET,False,4.63,3.66,2.45
2628,GET,True,2.78,3.66,2.57
2628,GET,True,3.22,2.83,2.37
2628,GET,False,5.64,3.9,2.44
2628,GET,False,2.52,1.95,1.46
2628,GET,True,3.44,3.32,2.38
2628,GET,False,4.49,3.72,2.39
2628,GET,False,1.89,2.85,1.45
2628,GET,False,5.63,2.96,1.45
2628,GET,False,3.19,2.6,1.86
2628,GET,True,3.96,3.35,2.56
2628,GET,True,5.32,3.36,2.56
2628,GET,False,4.96,2.48,1.86
2628,GET,False,3.08,3.52,1.46
2628,GET,False,2.72,3.11,2.39
2628,GET,False,3.9,2.42,2.38
2628,GET,False,3.21,2.69,1.73
2628,GET,False,3.24,4.08,2.55
2628,GET,False,5.2,2.64,1.86
2628,GET,False,3.44,3.22,1.93
2628,GET,False,3.94,3.81,2.38
2628,GET,False,4.36,2.98,1.85
2628,GET,True,5.74,4.15,2.38
2628,GET,False,3.36,2.31,1.52
2628,GET,False,3.77,3.55,1.43
2628,GET,False,5.77,3.51,1.98
2628,GET,False,3.62,3.01,1.81
2628,GET,True,3.74,3.24,2.52
2628,GET,False,3.35,3.7,1.99
2628,GET,False,3.66,2.98,1.54
2628,GET,False,3.27,3.81,2.21
2628,GET,False,3.54,2.59,2.52
2628,GET,False,2.35,2.32,2.24
2628,GET,False,2.69,2.56,1.76
2628,GET,False,2.91,2.16,1.99
