readErasureCoding, filename /tmp4194304eccache.dat, loop 1000
/tmp4194304eccache.dat is a ReplicasFile!
starting benchmark...
Loop 833 (us) 646.584
Loop 834 (us) 647.083
Loop 835 (us) 646.753
Loop 836 (us) 646.962
Loop 837 (us) 646.535
Loop 838 (us) 646.635
Loop 839 (us) 646.466
Loop 840 (us) 658.554
Loop 841 (us) 648.03
Loop 842 (us) 646.406
Loop 843 (us) 647.116
Loop 844 (us) 646.381
Loop 845 (us) 646.367
Loop 846 (us) 646.813
Loop 847 (us) 646.622
Loop 848 (us) 647.22
Loop 849 (us) 646.505
Loop 850 (us) 646.438
Loop 851 (us) 646.399
Loop 852 (us) 646.604
Loop 853 (us) 646.411
Loop 854 (us) 646.786
Loop 855 (us) 646.379
Loop 856 (us) 647.508
Loop 857 (us) 646.827
Loop 858 (us) 646.737
Loop 859 (us) 646.371
Loop 860 (us) 646.389
Loop 861 (us) 647.335
Loop 862 (us) 646.856
Loop 863 (us) 646.719
Loop 864 (us) 646.539
Loop 865 (us) 646.532
Loop 866 (us) 646.424
Loop 867 (us) 646.678
Loop 868 (us) 646.363
Loop 869 (us) 646.668
Loop 870 (us) 646.48
Loop 871 (us) 646.431
Loop 872 (us) 646.82
Loop 873 (us) 647.156
Loop 874 (us) 646.636
Loop 875 (us) 647.199
Loop 876 (us) 646.32
Loop 877 (us) 646.437
Loop 878 (us) 646.584
Loop 879 (us) 647.218
Loop 880 (us) 648.02
Loop 881 (us) 646.52
Loop 882 (us) 647.314
Loop 883 (us) 646.354
Loop 884 (us) 646.599
Loop 885 (us) 647.328
Loop 886 (us) 646.383
Loop 887 (us) 646.328
Loop 888 (us) 646.628
Loop 889 (us) 646.842
Loop 890 (us) 646.869
Loop 891 (us) 646.416
Loop 892 (us) 646.359
Loop 893 (us) 646.447
Loop 894 (us) 646.744
Loop 895 (us) 646.443
Loop 896 (us) 646.345
Loop 897 (us) 646.913
Loop 898 (us) 646.341
Loop 899 (us) 646.553
Loop 900 (us) 646.58
Loop 901 (us) 646.532
Loop 902 (us) 646.398
Loop 903 (us) 647.212
Loop 904 (us) 646.406
Loop 905 (us) 646.517
Loop 906 (us) 646.516
Loop 907 (us) 646.418
Loop 908 (us) 646.37
Loop 909 (us) 647.201
Loop 910 (us) 647.506
Loop 911 (us) 646.75
Loop 912 (us) 646.785
Loop 913 (us) 646.365
Loop 914 (us) 646.795
Loop 915 (us) 646.979
Loop 916 (us) 647.293
Loop 917 (us) 646.366
Loop 918 (us) 646.33
Loop 919 (us) 647.564
Loop 920 (us) 646.804
Loop 921 (us) 646.414
Loop 922 (us) 646.5
Loop 923 (us) 646.387
Loop 924 (us) 646.536
Loop 925 (us) 646.304
Loop 926 (us) 646.838
Loop 927 (us) 646.749
Loop 928 (us) 648.24
Loop 929 (us) 646.914
Loop 930 (us) 646.859
Loop 931 (us) 646.538
Loop 932 (us) 646.351
Loop 933 (us) 646.385
Loop 934 (us) 646.528
