No,Size,Type,IsDegradeRead,replicas,nativeec,microec,NativeecTimes,MicroecTimes
1450,2628,GET,True,5.485,24.383,13.708,4.45,2.5
3970,2628,GET,True,4.247,14.169,10.272,3.34,2.42
6586,2628,GET,True,4.313,12.083,10.42,2.8,2.42
1167,2628,GET,False,4.387,19.686,6.987,4.49,1.59
6235,2628,GET,True,4.83,15.256,11.924,3.16,2.47
9658,2628,GET,False,5.872,18.172,9.555,3.09,1.63
494,2628,GET,False,6.527,19.831,10.669,3.04,1.63
3754,2628,GET,False,4.189,17.164,6.821,4.1,1.63
1714,2628,GET,False,4.989,22.3,12.047,4.47,2.41
7912,2628,GET,True,4.306,26.411,10.64,6.13,2.47
3848,2628,GET,False,4.646,16.922,11.174,3.64,2.41
5339,2628,GET,False,4.559,13.69,10.974,3.0,2.41
6837,2628,GET,False,5.1,18.934,12.287,3.71,2.41
3791,2628,GET,False,5.74,17.484,9.111,3.05,1.59
885,2628,GET,True,4.489,20.708,10.797,4.61,2.41
1014,2628,GET,True,5.951,21.541,14.36,3.62,2.41
10754,2628,GET,False,5.279,13.968,8.614,2.65,1.63
3986,2628,GET,False,4.418,16.651,10.666,3.77,2.41
361,2628,GET,False,5.054,20.818,8.218,4.12,1.63
9468,2628,GET,False,4.893,17.392,11.771,3.55,2.41
7047,2628,GET,False,5.599,22.298,9.104,3.98,1.63
324,2628,GET,False,5.543,29.355,9.109,5.3,1.64
10583,2628,GET,False,4.758,19.156,11.443,4.03,2.41
3196,2628,GET,True,5.236,21.933,12.563,4.19,2.4
5212,2628,GET,False,4.543,14.9,7.405,3.28,1.63
1404,2628,GET,False,5.057,34.206,12.255,6.76,2.42
6330,2628,GET,True,5.301,20.82,12.831,3.93,2.42
505,2628,GET,False,4.449,17.904,7.069,4.02,1.59
3941,2628,GET,False,3.695,11.172,5.929,3.02,1.6
611,2628,GET,False,5.327,29.034,8.571,5.45,1.61
1351,2628,GET,False,6.25,16.675,10.018,2.67,1.6
4872,2628,GET,False,4.56,19.223,11.15,4.22,2.45
6559,2628,GET,True,4.284,12.192,10.48,2.85,2.45
2146,2628,GET,False,5.258,16.994,8.407,3.23,1.6
1259,2628,GET,False,5.356,15.301,8.562,2.86,1.6
551,2628,GET,False,4.662,26.31,11.382,5.64,2.44
7144,2628,GET,True,4.59,19.625,11.2,4.28,2.44
6536,2628,GET,False,4.568,16.733,7.4,3.66,1.62
5851,2628,GET,False,4.643,9.948,11.323,2.14,2.44
2185,2628,GET,True,6.199,24.818,14.888,4.0,2.4
9056,2628,GET,False,4.708,22.368,11.502,4.75,2.44
5204,2628,GET,False,5.24,14.801,8.51,2.82,1.62
329,2628,GET,False,5.331,31.199,8.63,5.85,1.62
7368,2628,GET,False,4.374,17.514,6.943,4.0,1.59
633,2628,GET,True,4.076,26.095,10.038,6.4,2.46
6,2628,GET,False,4.514,13.702,7.292,3.04,1.62
2625,2628,GET,False,4.763,29.428,11.571,6.18,2.43
3739,2628,GET,False,3.974,16.629,6.426,4.18,1.62
1483,2628,GET,False,4.307,21.577,10.599,5.01,2.46
1469,2628,GET,False,4.816,25.543,11.83,5.3,2.46
2951,2628,GET,False,4.834,33.526,11.736,6.94,2.43
3552,2628,GET,False,4.888,16.947,11.847,3.47,2.42
6647,2628,GET,False,5.246,12.401,8.34,2.36,1.59
2818,2628,GET,False,4.487,20.737,10.762,4.62,2.4
895,2628,GET,False,5.725,30.605,9.075,5.35,1.59
8016,2628,GET,True,5.064,16.332,12.14,3.23,2.4
6406,2628,GET,True,5.419,29.73,13.476,5.49,2.49
1544,2628,GET,False,5.433,18.974,8.512,3.49,1.57
9123,2628,GET,True,4.356,25.002,10.352,5.74,2.38
5405,2628,GET,False,4.439,17.293,10.546,3.9,2.38
838,2628,GET,True,4.745,20.582,11.796,4.34,2.49
6631,2628,GET,False,5.639,17.31,9.366,3.07,1.66
136,2628,GET,True,5.78,20.064,13.71,3.47,2.37
4577,2628,GET,False,5.545,19.234,8.728,3.47,1.57
3687,2628,GET,False,4.651,17.447,11.015,3.75,2.37
8081,2628,GET,True,4.863,28.859,12.173,5.93,2.5
6140,2628,GET,True,4.951,15.957,11.728,3.22,2.37
5397,2628,GET,False,4.313,21.02,10.741,4.87,2.49
3158,2628,GET,False,4.422,8.119,10.5,1.84,2.37
179,2628,GET,False,5.242,19.09,13.084,3.64,2.5
8448,2628,GET,True,5.309,17.548,12.565,3.31,2.37
4937,2628,GET,False,4.593,18.5,10.908,4.03,2.37
7756,2628,GET,False,4.485,17.382,10.577,3.88,2.36
1993,2628,GET,False,5.552,18.486,9.32,3.33,1.68
201,2628,GET,False,5.254,17.517,8.836,3.33,1.68
6700,2628,GET,False,5.864,20.245,9.845,3.45,1.68
6185,2628,GET,True,5.209,16.586,12.287,3.18,2.36
1269,2628,GET,True,4.887,21.52,12.218,4.4,2.5
855,2628,GET,True,5.04,25.632,11.877,5.09,2.36
5935,2628,GET,False,5.004,14.88,8.406,2.97,1.68
6053,2628,GET,False,4.451,15.757,11.142,3.54,2.5
6870,2628,GET,False,4.517,15.924,10.653,3.53,2.36
7796,2628,GET,False,4.752,15.057,11.308,3.17,2.38
8510,2628,GET,False,5.35,17.28,8.381,3.23,1.57
1199,2628,GET,False,5.435,17.471,8.894,3.21,1.64
2798,2628,GET,True,3.938,22.658,9.729,5.75,2.47
5938,2628,GET,False,4.516,16.108,10.827,3.57,2.4
1147,2628,GET,False,5.139,23.701,8.432,4.61,1.64
6583,2628,GET,False,4.213,7.373,6.889,1.75,1.64
9073,2628,GET,True,5.442,23.44,13.054,4.31,2.4
1751,2628,GET,False,5.071,13.828,8.34,2.73,1.64
10772,2628,GET,False,4.476,19.308,11.118,4.31,2.48
7353,2628,GET,False,4.544,8.513,7.503,1.87,1.65
3866,2628,GET,True,5.376,18.783,13.327,3.49,2.48
3518,2628,GET,False,4.345,18.758,10.771,4.32,2.48
3016,2628,GET,False,5.576,21.977,13.282,3.94,2.38
2815,2628,GET,False,4.28,19.232,10.244,4.49,2.39
4597,2628,GET,False,4.82,26.421,7.93,5.48,1.65
10738,2628,GET,False,5.102,22.509,12.191,4.41,2.39
7852,2628,GET,True,5.031,26.729,12.502,5.31,2.48
2676,2628,GET,True,4.741,25.202,11.743,5.32,2.48
4856,2628,GET,False,4.352,11.83,10.384,2.72,2.39
10683,2628,GET,True,5.236,13.936,12.484,2.66,2.38
8014,2628,GET,True,4.824,17.293,12.028,3.58,2.49
6540,2628,GET,True,4.711,16.229,11.191,3.44,2.38
3563,2628,GET,False,4.449,15.129,10.609,3.4,2.38
6781,2628,GET,False,5.161,17.452,12.261,3.38,2.38
8395,2628,GET,False,5.06,13.01,8.328,2.57,1.65
70,2628,GET,False,5.92,29.388,9.772,4.96,1.65
7707,2628,GET,True,4.7,19.637,12.101,4.18,2.57
3220,2628,GET,False,5.179,12.363,10.141,2.39,1.96
1229,2628,GET,True,4.767,18.37,12.273,3.85,2.57
559,2628,GET,True,5.11,23.075,13.273,4.52,2.6
4694,2628,GET,False,5.19,24.791,9.172,4.78,1.77
1787,2628,GET,True,4.927,24.932,12.754,5.06,2.59
8125,2628,GET,False,4.464,19.48,11.524,4.36,2.58
5516,2628,GET,False,6.002,33.311,10.477,5.55,1.75
5100,2628,GET,False,5.878,18.277,8.891,3.11,1.51
1136,2628,GET,True,5.183,25.291,11.587,4.88,2.24
7903,2628,GET,False,5.176,19.148,7.843,3.7,1.52
319,2628,GET,False,5.352,36.705,11.824,6.86,2.21
10211,2628,GET,False,5.496,28.816,12.27,5.24,2.23
3410,2628,GET,True,4.395,13.868,11.298,3.16,2.57
5138,2628,GET,False,4.664,14.387,10.408,3.08,2.23
3024,2628,GET,False,4.559,19.469,11.831,4.27,2.6
1158,2628,GET,False,5.244,14.662,9.288,2.8,1.77
3974,2628,GET,True,4.357,17.705,9.795,4.06,2.25
2298,2628,GET,False,5.313,17.393,11.746,3.27,2.21
4671,2628,GET,False,5.083,25.319,8.967,4.98,1.76
5066,2628,GET,False,6.644,14.797,11.616,2.23,1.75
2652,2628,GET,False,5.086,17.089,8.881,3.36,1.75
6644,2628,GET,False,4.302,19.533,11.125,4.54,2.59
5904,2628,GET,True,4.53,13.704,11.69,3.03,2.58
7442,2628,GET,False,4.499,17.131,10.015,3.81,2.23
3271,2628,GET,True,5.072,17.477,11.408,3.45,2.25
1998,2628,GET,False,4.712,19.582,10.461,4.16,2.22
4242,2628,GET,True,4.675,18.419,12.159,3.94,2.6
1232,2628,GET,False,4.862,13.889,8.567,2.86,1.76
10137,2628,GET,False,4.459,24.131,7.912,5.41,1.77
2920,2628,GET,True,4.683,19.238,12.064,4.11,2.58
789,2628,GET,False,5.121,25.878,9.036,5.05,1.76
5257,2628,GET,True,4.464,23.73,11.59,5.32,2.6
1263,2628,GET,True,4.366,16.703,11.285,3.83,2.58
5266,2628,GET,True,4.294,19.465,11.069,4.53,2.58
6572,2628,GET,True,4.2,11.658,10.809,2.78,2.57
5426,2628,GET,False,4.347,10.231,9.726,2.35,2.24
3856,2628,GET,False,4.949,25.549,8.757,5.16,1.77
10167,2628,GET,False,5.35,14.452,9.478,2.7,1.77
9862,2628,GET,False,4.258,21.784,10.982,5.12,2.58
7305,2628,GET,True,3.892,15.819,10.052,4.06,2.58
7537,2628,GET,False,4.698,15.775,10.425,3.36,2.22
7944,2628,GET,True,5.243,20.093,13.658,3.83,2.6
3091,2628,GET,False,4.509,17.446,11.709,3.87,2.6
1701,2628,GET,True,5.274,31.639,11.712,6.0,2.22
707,2628,GET,False,5.497,23.188,9.644,4.22,1.75
9177,2628,GET,True,4.557,15.507,11.839,3.4,2.6
10731,2628,GET,True,5.473,15.988,12.18,2.92,2.23
7836,2628,GET,False,4.571,11.537,10.149,2.52,2.22
3830,2628,GET,False,6.169,16.617,10.874,2.69,1.76
3547,2628,GET,False,4.186,15.182,7.356,3.63,1.76
8737,2628,GET,False,5.148,15.989,9.07,3.11,1.76
1573,2628,GET,False,5.356,25.055,11.947,4.68,2.23
8886,2628,GET,False,5.146,14.749,11.627,2.87,2.26
506,2628,GET,False,5.742,21.751,9.98,3.79,1.74
10662,2628,GET,False,4.888,14.158,11.041,2.9,2.26
6546,2628,GET,True,4.91,25.543,10.97,5.2,2.23
2692,2628,GET,False,4.421,18.17,10.012,4.11,2.26
7175,2628,GET,True,4.734,22.893,12.296,4.84,2.6
3199,2632,GET,False,5.076,13.97,7.404,2.75,1.46
7032,2632,GET,False,5.879,16.131,8.971,2.74,1.53
5862,2632,GET,False,5.563,10.887,10.517,1.96,1.89
2712,2632,GET,False,5.458,20.203,12.272,3.7,2.25
5267,2632,GET,False,5.346,15.822,9.379,2.96,1.75
411,2632,GET,False,5.267,24.601,9.771,4.67,1.86
3852,2632,GET,True,5.257,30.264,14.01,5.76,2.67
6721,2632,GET,False,5.089,19.721,12.05,3.88,2.37
5225,2632,GET,True,5.294,17.605,12.604,3.33,2.38
3375,2632,PUT,False,15.192,31.982,24.682,2.11,1.62
6979,2632,GET,False,6.111,32.481,9.884,5.32,1.62
4639,2632,GET,False,4.634,12.899,12.421,2.78,2.68
758,2632,GET,False,4.365,20.993,9.27,4.81,2.12
5205,2632,GET,True,4.689,19.926,12.758,4.25,2.72
8435,2632,GET,False,5.049,14.116,9.926,2.8,1.97
3918,2632,GET,True,5.087,23.218,12.235,4.56,2.41
5615,2632,GET,False,5.027,13.521,9.282,2.69,1.85
3478,2632,GET,False,4.947,28.301,13.119,5.72,2.65
8731,2632,GET,True,4.718,18.946,12.613,4.02,2.67
3969,2632,GET,False,5.228,13.882,7.678,2.66,1.47
2923,2632,GET,True,5.433,13.454,11.428,2.48,2.1
2723,2632,GET,False,4.648,18.512,10.557,3.98,2.27
8226,2632,GET,False,4.729,16.078,11.64,3.4,2.46
5766,2632,GET,False,5.865,25.432,10.684,4.34,1.82
6803,2632,GET,False,5.552,19.128,13.624,3.45,2.45
8019,2632,GET,False,4.984,33.057,9.927,6.63,1.99
5820,2632,GET,False,5.53,25.926,9.631,4.69,1.74
550,2632,GET,False,6.259,27.389,11.074,4.38,1.77
4942,2636,GET,False,5.06,24.271,11.118,4.8,2.2
8135,2636,GET,True,5.553,27.461,12.941,4.95,2.33
5910,2636,GET,False,5.294,14.372,9.822,2.71,1.86
10889,2640,GET,False,5.305,19.643,15.328,3.7,2.89
10513,2640,GET,False,5.393,12.582,8.84,2.33,1.64
3531,2640,GET,True,5.341,28.723,11.895,5.38,2.23
3387,2640,GET,False,4.925,11.372,8.985,2.31,1.82
10291,2648,GET,False,5.078,23.892,10.024,4.71,1.97
5519,2648,GET,False,25.644,18.804,9.603,0.73,0.37
403,2680,PUT,False,11.637,45.632,26.321,3.92,2.26
6924,2688,GET,True,5.91,39.793,13.924,6.73,2.36
5007,2712,GET,False,5.757,16.206,10.403,2.82,1.81
4343,2728,GET,False,4.958,21.306,9.654,4.3,1.95
8440,2736,GET,True,5.584,22.421,13.925,4.02,2.49
6295,2740,GET,True,6.095,21.29,11.654,3.49,1.91
10732,2744,PUT,False,10.984,29.759,21.426,2.71,1.95
9510,2744,GET,True,5.677,22.741,13.134,4.01,2.31
5429,2748,GET,False,5.751,11.146,11.015,1.94,1.92
8323,2748,GET,True,5.181,23.589,14.369,4.55,2.77
9052,2752,GET,True,5.36,30.805,14.681,5.75,2.74
9171,2752,GET,True,5.233,20.859,14.295,3.99,2.73
6332,2768,GET,False,5.227,15.472,9.844,2.96,1.88
4307,2780,PUT,False,13.835,62.295,26.255,4.5,1.9
9955,2780,PUT,False,462.225,41.23,33.122,0.09,0.07
9878,2800,GET,False,5.437,19.669,11.584,3.62,2.13
909,2804,GET,True,7.049,29.898,12.204,4.24,1.73
389,2804,GET,False,5.571,18.326,9.248,3.29,1.66
1086,2804,GET,False,6.348,23.615,12.461,3.72,1.96
534,2804,GET,False,5.19,19.622,11.222,3.78,2.16
1499,2804,GET,False,5.405,30.692,9.436,5.68,1.75
1429,2804,GET,False,5.144,24.45,8.219,4.75,1.6
268,2804,GET,True,6.253,19.632,13.032,3.14,2.08
2182,2804,GET,True,5.104,16.418,11.764,3.22,2.3
3039,2804,GET,False,4.745,20.145,11.176,4.25,2.36
1440,2804,GET,False,4.403,18.229,8.455,4.14,1.92
1401,2804,GET,False,5.467,35.051,10.222,6.41,1.87
1001,2804,GET,False,4.818,15.312,10.03,3.18,2.08
690,2804,GET,False,5.371,19.879,9.873,3.7,1.84
653,2804,GET,True,5.168,23.291,12.499,4.51,2.42
1767,2804,GET,False,4.916,15.86,8.616,3.23,1.75
2181,2804,GET,True,5.919,22.391,14.403,3.78,2.43
7737,2812,GET,False,5.421,15.799,11.444,2.91,2.11
8817,2812,GET,False,5.567,34.594,10.174,6.21,1.83
6477,2812,GET,False,4.281,22.656,9.602,5.29,2.24
6472,2812,GET,False,5.906,17.863,12.617,3.02,2.14
3551,2812,GET,False,5.276,16.666,11.395,3.16,2.16
9675,2812,GET,True,5.324,21.141,12.045,3.97,2.26
4148,2812,GET,True,4.674,18.408,11.12,3.94,2.38
7825,2812,GET,True,5.683,17.353,13.684,3.05,2.41
125,2820,GET,False,5.469,18.206,9.733,3.33,1.78
9346,2820,GET,False,5.811,24.684,10.762,4.25,1.85
7357,2820,GET,False,5.333,11.348,8.447,2.13,1.58
3805,2820,GET,False,5.38,24.911,10.758,4.63,2.0
742,2820,GET,True,5.938,23.422,13.02,3.94,2.19
8272,2824,GET,False,5.104,17.275,9.17,3.38,1.8
7589,2824,GET,True,5.273,20.563,14.143,3.9,2.68
8729,2824,GET,True,5.879,24.577,14.113,4.18,2.4
3386,2824,GET,False,4.743,9.533,8.149,2.01,1.72
4274,2824,GET,True,4.934,15.835,9.751,3.21,1.98
3670,2824,GET,True,5.749,20.157,16.175,3.51,2.81
4209,2824,GET,True,4.991,18.349,13.912,3.68,2.79
2210,2828,GET,False,6.066,17.767,15.676,2.93,2.58
2196,2828,GET,False,5.83,37.624,11.315,6.45,1.94
425,2828,GET,True,5.469,23.239,13.093,4.25,2.39
2599,2828,GET,True,5.245,26.458,14.001,5.04,2.67
788,2828,GET,False,5.727,21.815,10.092,3.81,1.76
923,2828,GET,False,7.378,26.742,8.345,3.62,1.13
2935,2828,GET,False,5.262,10.678,8.164,2.03,1.55
10807,2828,GET,True,5.161,18.993,12.818,3.68,2.48
1434,2828,GET,False,4.984,29.121,8.956,5.84,1.8
326,2828,GET,True,5.186,28.011,12.226,5.4,2.36
717,2828,GET,False,5.495,18.951,8.265,3.45,1.5
1728,2832,GET,False,7.066,31.453,11.779,4.45,1.67
1179,2832,GET,False,5.76,34.32,11.476,5.96,1.99
2912,2832,GET,True,5.024,15.414,13.268,3.07,2.64
2036,2832,GET,False,4.927,23.508,9.902,4.77,2.01
791,2832,GET,False,5.607,26.279,9.942,4.69,1.77
1487,2832,GET,False,4.828,28.747,8.163,5.95,1.69
1446,2832,GET,True,5.223,28.343,12.075,5.43,2.31
9886,2832,GET,False,4.71,18.247,10.367,3.87,2.2
1003,2832,GET,True,5.244,18.858,14.334,3.6,2.73
1588,2832,GET,False,5.889,39.855,11.826,6.77,2.01
1737,2832,GET,False,4.403,15.044,9.427,3.42,2.14
362,2832,GET,True,5.408,25.711,12.899,4.75,2.39
3001,2832,GET,False,4.77,20.939,10.863,4.39,2.28
9447,2832,GET,False,5.21,32.402,11.829,6.22,2.27
5295,2832,GET,False,5.524,14.139,9.169,2.56,1.66
5577,2832,GET,False,7.385,19.17,9.657,2.6,1.31
8224,2832,GET,False,4.096,15.027,9.133,3.67,2.23
754,2832,GET,False,6.515,18.466,8.742,2.83,1.34
2060,2832,PUT,False,10.67,47.718,27.422,4.47,2.57
757,2832,GET,False,5.708,24.832,8.54,4.35,1.5
678,2832,GET,True,5.22,21.931,13.03,4.2,2.5
942,2832,GET,False,7.141,20.952,8.715,2.93,1.22
10036,2832,GET,True,4.965,24.144,13.873,4.86,2.79
10628,2832,GET,False,4.341,20.659,10.761,4.76,2.48
2905,2832,GET,True,5.242,15.396,13.585,2.94,2.59
2689,2832,PUT,False,14.348,43.103,22.983,3.0,1.6
10499,2832,GET,False,5.45,18.543,9.311,3.4,1.71
9424,2832,GET,False,5.158,18.929,10.025,3.67,1.94
8540,2832,GET,False,5.602,20.462,12.863,3.65,2.3
3438,2832,PUT,False,15.168,59.608,27.873,3.93,1.84
2042,2832,GET,False,4.01,17.137,8.894,4.27,2.22
10111,2832,GET,False,5.045,12.83,10.648,2.54,2.11
7521,2832,GET,True,5.177,22.772,14.884,4.4,2.88
4601,2840,GET,False,5.727,16.527,8.722,2.89,1.52
6688,2840,GET,False,6.453,10.869,12.945,1.68,2.01
5238,2840,GET,False,5.663,18.443,10.069,3.26,1.78
8059,2840,GET,True,5.374,22.853,11.767,4.25,2.19
1965,2844,GET,False,4.752,21.193,11.478,4.46,2.42
2141,2844,GET,False,4.821,18.441,9.361,3.83,1.94
100,2844,GET,False,5.263,18.293,8.299,3.48,1.58
925,2844,GET,True,7.591,30.615,14.252,4.03,1.88
477,2844,GET,False,5.062,14.858,9.06,2.94,1.79
2327,2844,GET,True,4.954,29.87,14.028,6.03,2.83
1750,2844,GET,False,4.643,13.153,9.467,2.83,2.04
984,2844,GET,False,5.361,25.272,8.733,4.71,1.63
3972,2856,GET,True,5.747,14.853,11.045,2.58,1.92
8217,2876,GET,False,4.822,21.039,10.862,4.36,2.25
5102,2884,GET,True,4.789,19.903,12.111,4.16,2.53
9703,2912,GET,False,5.168,9.528,9.009,1.84,1.74
6750,2920,GET,False,6.053,17.434,11.5,2.88,1.9
4178,2936,GET,False,5.415,16.276,10.521,3.01,1.94
6270,2956,GET,True,6.528,42.047,17.051,6.44,2.61
1749,2996,GET,False,4.856,14.977,9.341,3.08,1.92
2875,2996,GET,False,5.117,13.441,11.305,2.63,2.21
712,2996,GET,False,5.432,19.545,8.832,3.6,1.63
835,2996,GET,False,5.035,19.944,8.856,3.96,1.76
10609,2996,GET,False,4.845,17.59,12.192,3.63,2.52
35,2996,GET,False,5.473,16.185,8.504,2.96,1.55
2192,2996,GET,False,5.777,28.204,12.402,4.88,2.15
8562,2996,GET,False,5.702,14.395,10.677,2.52,1.87
5042,2996,GET,False,5.9,32.191,9.415,5.46,1.6
9612,2996,GET,False,4.717,15.245,10.686,3.23,2.27
999,2996,GET,True,5.42,20.967,15.095,3.87,2.79
3041,2996,GET,False,4.787,23.622,10.988,4.93,2.3
981,2996,GET,False,5.015,20.374,11.053,4.06,2.2
3443,2996,GET,False,5.186,23.468,9.249,4.53,1.78
4713,2996,GET,True,4.838,23.846,13.901,4.93,2.87
872,2996,GET,True,6.192,21.471,12.951,3.47,2.09
8544,2996,GET,False,4.908,30.23,12.132,6.16,2.47
8674,2996,GET,False,8.028,17.373,11.604,2.16,1.45
911,2996,GET,False,6.773,17.962,9.144,2.65,1.35
339,2996,GET,False,5.584,18.841,8.518,3.37,1.53
2721,3000,GET,False,4.717,17.163,11.158,3.64,2.37
1663,3000,GET,False,5.695,19.672,8.418,3.45,1.48
963,3000,GET,True,6.863,28.456,13.787,4.15,2.01
37,3000,GET,False,6.265,13.824,11.032,2.21,1.76
1639,3000,GET,True,5.131,25.545,14.569,4.98,2.84
650,3000,GET,True,5.465,28.363,12.835,5.19,2.35
2686,3000,GET,False,4.901,25.921,8.617,5.29,1.76
1769,3000,GET,False,4.882,26.582,9.789,5.44,2.01
2771,3000,GET,False,5.08,19.298,9.44,3.8,1.86
2807,3000,GET,False,4.628,26.027,9.36,5.62,2.02
711,3000,GET,False,5.142,28.137,10.372,5.47,2.02
2849,3000,GET,False,5.115,22.873,13.218,4.47,2.58
1153,3000,GET,True,5.779,23.111,15.175,4.0,2.63
2102,3000,GET,False,4.794,22.624,9.686,4.72,2.02
124,3000,GET,False,6.308,15.92,11.104,2.52,1.76
959,3000,GET,False,6.366,18.485,8.909,2.9,1.4
357,3000,GET,True,5.558,26.639,11.359,4.79,2.04
2921,3000,GET,False,4.908,13.273,9.062,2.7,1.85
499,3000,GET,False,7.157,17.469,10.242,2.44,1.43
466,3000,GET,False,5.415,16.174,10.582,2.99,1.95
2180,3000,GET,True,7.3,33.54,19.483,4.59,2.67
2699,3000,GET,False,5.173,15.318,8.986,2.96,1.74
558,3000,GET,True,5.537,33.177,14.141,5.99,2.55
286,3000,GET,False,5.345,16.685,7.829,3.12,1.46
1687,3000,GET,True,4.772,22.368,12.412,4.69,2.6
471,3000,GET,True,4.638,19.916,13.39,4.29,2.89
2358,3000,GET,False,5.068,23.941,11.733,4.72,2.32
625,3000,GET,False,5.15,19.188,8.414,3.73,1.63
8525,3004,GET,True,5.393,24.995,13.552,4.63,2.51
9369,3012,GET,False,4.873,20.673,11.317,4.24,2.32
7188,3012,GET,False,5.808,15.66,8.224,2.7,1.42
8526,3020,GET,False,5.186,17.504,10.057,3.38,1.94
573,3020,GET,False,5.043,14.424,9.986,2.86,1.98
960,3020,GET,True,6.557,22.719,12.059,3.46,1.84
1336,3020,GET,True,5.626,18.248,13.924,3.24,2.47
2443,3020,GET,False,4.616,18.651,10.252,4.04,2.22
1748,3020,GET,True,4.782,17.754,12.317,3.71,2.58
99,3020,GET,False,5.282,17.298,8.117,3.27,1.54
2691,3020,GET,False,5.452,17.767,8.596,3.26,1.58
1744,3020,GET,True,4.72,21.254,13.235,4.5,2.8
62,3020,GET,True,5.937,19.992,12.866,3.37,2.17
2013,3020,GET,False,5.146,17.169,11.527,3.34,2.24
2281,3020,GET,False,5.067,15.92,12.98,3.14,2.56
865,3020,GET,False,5.132,19.402,9.133,3.78,1.78
1910,3020,GET,False,5.153,29.699,10.141,5.76,1.97
1234,3020,GET,False,4.943,13.852,8.59,2.8,1.74
2994,3020,GET,False,5.171,19.501,11.244,3.77,2.17
607,3020,GET,True,5.744,23.677,13.589,4.12,2.37
1747,3020,GET,True,4.877,17.799,12.709,3.65,2.61
1081,3020,GET,True,5.004,21.619,13.305,4.32,2.66
2126,3020,GET,True,4.826,22.176,12.485,4.6,2.59
2946,3020,GET,False,5.13,28.072,9.357,5.47,1.82
3034,3020,GET,False,4.666,23.992,11.46,5.14,2.46
1907,3020,GET,False,5.67,19.742,10.413,3.48,1.84
1504,3024,GET,True,5.023,31.7,12.223,6.31,2.43
2768,3024,GET,False,5.035,29.505,9.527,5.86,1.89
1134,3024,GET,False,5.419,27.288,9.623,5.04,1.78
4537,3024,GET,False,5.518,26.106,9.091,4.73,1.65
232,3024,GET,False,6.203,21.487,9.541,3.46,1.54
8656,3024,GET,False,5.019,18.761,10.472,3.74,2.09
2456,3024,GET,True,4.922,21.697,11.461,4.41,2.33
134,3024,GET,True,5.397,26.188,12.962,4.85,2.4
5742,3024,GET,True,5.004,20.043,14.261,4.01,2.85
6104,3032,GET,True,6.755,21.479,13.466,3.18,1.99
6408,3032,GET,True,5.119,28.53,13.111,5.57,2.56
3305,3032,GET,True,5.242,21.871,13.335,4.17,2.54
3816,3040,GET,False,5.206,23.127,9.549,4.44,1.83
4682,3040,GET,True,4.751,21.247,13.432,4.47,2.83
3543,3040,PUT,False,16.082,75.839,34.888,4.72,2.17
6633,3040,GET,False,6.021,15.035,9.085,2.5,1.51
7308,3040,GET,True,5.552,16.069,11.967,2.89,2.16
5082,3040,GET,False,4.905,12.148,8.922,2.48,1.82
5336,3040,GET,False,6.044,14.749,11.245,2.44,1.86
3129,3040,PUT,False,15.361,34.936,29.393,2.27,1.91
6011,3044,GET,False,4.732,17.851,12.831,3.77,2.71
7943,3044,GET,True,5.902,25.713,14.346,4.36,2.43
6306,3044,GET,True,4.547,25.114,11.854,5.52,2.61
4990,3044,GET,True,5.963,21.8,11.887,3.66,1.99
3934,3044,GET,False,6.358,15.018,8.823,2.36,1.39
7135,3044,GET,False,5.057,14.837,8.397,2.93,1.66
6326,3044,GET,False,5.461,12.69,7.876,2.32,1.44
5050,3044,GET,True,5.469,18.006,12.997,3.29,2.38
5160,3044,GET,True,4.872,22.993,11.724,4.72,2.41
6411,3044,GET,True,4.351,27.067,11.945,6.22,2.75
6221,3044,GET,False,5.815,10.368,7.88,1.78,1.36
6640,3044,GET,False,5.263,28.553,10.969,5.43,2.08
10646,3044,GET,True,6.141,18.086,14.501,2.95,2.36
7400,3044,GET,False,4.91,16.348,10.018,3.33,2.04
5665,3044,GET,False,4.66,14.824,10.314,3.18,2.21
6217,3044,GET,True,5.064,14.308,12.0,2.83,2.37
6524,3044,GET,True,5.221,19.708,15.26,3.77,2.92
4365,3044,GET,False,5.681,13.453,10.283,2.37,1.81
5326,3044,GET,False,4.115,9.221,6.847,2.24,1.66
9857,3044,GET,False,6.524,44.14,13.294,6.77,2.04
3290,3044,GET,False,5.184,15.208,11.201,2.93,2.16
10056,3044,GET,True,4.857,20.37,12.637,4.19,2.6
10166,3044,GET,True,5.659,19.346,13.826,3.42,2.44
5572,3044,GET,True,5.486,15.745,14.367,2.87,2.62
6670,3044,GET,False,4.965,10.596,9.689,2.13,1.95
8045,3044,GET,False,5.153,22.155,11.674,4.3,2.27
4801,3044,GET,False,5.776,16.2,9.837,2.8,1.7
7533,3044,GET,False,4.695,14.674,9.686,3.13,2.06
8578,3044,GET,False,4.96,16.719,14.45,3.37,2.91
5865,3044,GET,False,4.528,11.343,10.689,2.51,2.36
8780,3044,GET,True,5.169,18.004,12.19,3.48,2.36
5966,3044,GET,False,5.509,14.36,9.71,2.61,1.76
5115,3044,GET,False,4.697,13.573,8.593,2.89,1.83
10185,3044,GET,False,6.231,12.605,9.672,2.02,1.55
10503,3044,GET,False,4.729,11.976,8.283,2.53,1.75
7795,3044,GET,False,4.672,14.561,10.391,3.12,2.22
7816,3044,GET,False,4.975,10.414,9.361,2.09,1.88
7025,3044,GET,False,6.067,17.164,8.754,2.83,1.44
