No,Size,Type,IsDegradeRead,replicas,nativeec,microec
2259,18595840,GET,true,2863.65,6361.652,4003.148
2260,49152,GET,true,14.032,65.706,31.374
2261,65536,GET,true,17.762,35.51,26.08
2262,2344,GET,true,4.73,18.704,14.363
2263,51576832,GET,true,7951.133,19148.815,11101.831
2264,3391488,PUT,false,1598.604,2087.927,1533.603
2265,5596,GET,true,6.476,59.756,20.483
2266,5914624,GET,true,930.641,1806.719,12921.45
2267,4046848,GET,true,638.458,1247.725,12466.211
2268,22511616,GET,true,3467.05,6671.537,28180.65
2269,2628,GET,true,4.984,39.349,17.665
2270,32768,GET,true,10.506,30.206,18.164
2271,65699840,GET,true,10074.29,22249.245,14536.08
2272,12156,GET,true,6.999,65.714,17.839
2273,16384,GET,true,7.839,30.26,15.165
2274,12284,GET,true,6.717,26.573,12.823
2275,160907264,GET,true,24651.777,58359.645,32611.432
2276,11485184,GET,true,1775.52,3801.516,2396.136
2277,51003392,GET,true,7818.362,16946.732,32521.241
2278,26411008,GET,true,4050.889,9822.25,17611.774
2279,4384,GET,true,6.157,67.818,22.01
2280,3444,GET,true,5.267,37.625,15.115
2281,2628,GET,true,4.46,21.713,13.669
2282,1772,GET,true,4.278,38.634,13.726
2283,6800,GET,true,6.372,24.494,15.299
2284,6537216,GET,true,1007.582,1987.761,1161.637
2285,2628,GET,true,5.08,39.953,17.128
2286,16482304,GET,true,2573.845,5465.619,2819.853
2287,2628,GET,true,4.512,44.26,11.952
2288,2628,GET,true,4.468,26.552,13.701
2289,1368,GET,true,3.972,21.41,12.982
2290,1294336,GET,true,236.134,481.602,3666.402
2291,129056768,GET,true,19772.682,36879.191,34435.928
2292,2608,GET,true,5.283,67.432,35.991
2293,14925824,GET,true,2308.598,4907.578,3109.165
2294,2028,GET,true,5.232,42.987,20.238
2295,16384,GET,true,8.194,27.457,18.031
2296,1359872,GET,true,222.375,514.141,294.235
2297,5552,GET,true,6.507,57.818,17.152
2298,146784256,GET,true,24343.145,49271.548,29884.81
2299,1584,GET,true,5.662,78.045,32.293
2300,15925248,GET,true,2463.741,5489.479,2734.28
2301,737280,GET,true,136.068,269.907,329.876
2302,120602624,GET,true,18503.684,43402.862,38306.746
2303,10576,GET,true,8.182,87.262,18.25
2304,4344,GET,true,6.308,32.8,12.4
2305,573440,GET,true,107.459,236.287,140.061
