recoveryErasureCoding, filename /tmp4194304eccache.dat, loop 1000
MicroEC Coding Ready

/tmp4194304eccache.dat is a ReplicasFile!
starting benchmark...
Loop 687 (us) 1325.374
Loop 688 (us) 1189.205
Loop 689 (us) 1184.965
Loop 690 (us) 1173.769
Loop 691 (us) 1535.383
Loop 692 (us) 1459.131
Loop 693 (us) 1473.278
Loop 694 (us) 1653.923
Loop 695 (us) 1331.223
Loop 696 (us) 1502.025
Loop 697 (us) 1615.742
Loop 698 (us) 1351.372
Loop 699 (us) 1186.548
Loop 700 (us) 1194.175
Loop 701 (us) 1193.47
Loop 702 (us) 1504.559
Loop 703 (us) 1326.972
Loop 704 (us) 1184.474
Loop 705 (us) 1603.155
Loop 706 (us) 1326.034
Loop 707 (us) 1193.403
Loop 708 (us) 1186.437
Loop 709 (us) 1679.132
Loop 710 (us) 1465.529
Loop 711 (us) 1324.639
Loop 712 (us) 1181.362
Loop 713 (us) 1515.485
Loop 714 (us) 1479.048
Loop 715 (us) 1463.003
Loop 716 (us) 1469.744
Loop 717 (us) 1325.171
Loop 718 (us) 1186.899
Loop 719 (us) 1173.479
Loop 720 (us) 1518.945
Loop 721 (us) 1459.358
Loop 722 (us) 1606.001
Loop 723 (us) 1332.286
Loop 724 (us) 1182.426
Loop 725 (us) 1204.082
Loop 726 (us) 1178.955
Loop 727 (us) 1593.626
Loop 728 (us) 1488.056
Loop 729 (us) 1332.318
Loop 730 (us) 1543.611
Loop 731 (us) 1315.345
Loop 732 (us) 1602.545
Loop 733 (us) 1531.413
Loop 734 (us) 1531.07
Loop 735 (us) 1317.747
Loop 736 (us) 1512.921
Loop 737 (us) 1495.629
Loop 738 (us) 1326.704
Loop 739 (us) 1578.644
Loop 740 (us) 1322.259
Loop 741 (us) 1192.382
Loop 742 (us) 1515.835
Loop 743 (us) 1316.178
Loop 744 (us) 1517.903
Loop 745 (us) 1329.307
Loop 746 (us) 1178.169
Loop 747 (us) 1179.171
Loop 748 (us) 1510.244
Loop 749 (us) 1475.704
Loop 750 (us) 1326.264
Loop 751 (us) 1499.73
Loop 752 (us) 1328.038
Loop 753 (us) 1565.334
Loop 754 (us) 1333.788
Loop 755 (us) 1180.294
Loop 756 (us) 1497.9
Loop 757 (us) 1323.595
Loop 758 (us) 1180.11
Loop 759 (us) 1172.578
Loop 760 (us) 1186.424
Loop 761 (us) 1510.68
Loop 762 (us) 1315.881
Loop 763 (us) 1495.712
Loop 764 (us) 1323.533
Loop 765 (us) 1501.934
Loop 766 (us) 1479.24
Loop 767 (us) 1321.033
Loop 768 (us) 1529.882
Loop 769 (us) 1551.562
Loop 770 (us) 1473.888
Loop 771 (us) 1319.722
Loop 772 (us) 1503.85
Loop 773 (us) 1327.342
Loop 774 (us) 1173.352
Loop 775 (us) 1512.342
Loop 776 (us) 1541.813
Loop 777 (us) 1176.271
Loop 778 (us) 1183.289
Loop 779 (us) 1507.095
Loop 780 (us) 1319.24
Loop 781 (us) 1508.597
Loop 782 (us) 1316.881
Loop 783 (us) 1187.963
Loop 784 (us) 1570.155
Loop 785 (us) 1460.237
Loop 786 (us) 1470.136
Loop 787 (us) 1319.833
Loop 788 (us) 1516.348
Loop 789 (us) 1513.908
Loop 790 (us) 1468.394
Loop 791 (us) 1518.362
Loop 792 (us) 1320.573
Loop 793 (us) 1192.762
Loop 794 (us) 1192.38
Loop 795 (us) 1184.74
Loop 796 (us) 1172.858
Loop 797 (us) 1509.508
Loop 798 (us) 1315.977
Loop 799 (us) 1186.142
Loop 800 (us) 1506.253
Loop 801 (us) 1314.577
Loop 802 (us) 1511.929
Loop 803 (us) 1468.868
Loop 804 (us) 1460.554
Loop 805 (us) 1322.019
Loop 806 (us) 1503.278
Loop 807 (us) 1326.498
Loop 808 (us) 1192.49
Loop 809 (us) 1501.978
Loop 810 (us) 1326.232
Loop 811 (us) 1179.585
Loop 812 (us) 1184.441
Loop 813 (us) 1174.579
Loop 814 (us) 1506.621
Loop 815 (us) 1507.248
Loop 816 (us) 1334.273
Loop 817 (us) 1190.625
Loop 818 (us) 1496.064
Loop 819 (us) 1456.714
Loop 820 (us) 1315.274
Loop 821 (us) 1682.828
Loop 822 (us) 1463.295
Loop 823 (us) 1318.581
Loop 824 (us) 1530.477
Loop 825 (us) 1321.929
Loop 826 (us) 1192.654
Loop 827 (us) 1191.697
Loop 828 (us) 1499.319
Loop 829 (us) 1470.6
Loop 830 (us) 1313.35
Loop 831 (us) 1500.668
Loop 832 (us) 1630.784
Loop 833 (us) 1469.761
Loop 834 (us) 1458.612
Loop 835 (us) 1466.669
Loop 836 (us) 1328.696
Loop 837 (us) 1513.706
Loop 838 (us) 1466.205
Loop 839 (us) 1322.178
Loop 840 (us) 1518.178
Loop 841 (us) 1324.418
Loop 842 (us) 1178.14
Loop 843 (us) 1514.271
Loop 844 (us) 1323.765
Loop 845 (us) 1637.622
Loop 846 (us) 1319.025
Loop 847 (us) 1184.179
Loop 848 (us) 1512.692
Loop 849 (us) 1447.991
Loop 850 (us) 1458.598
Loop 851 (us) 1323.826
Loop 852 (us) 1505.916
Loop 853 (us) 1447.553
Loop 854 (us) 1444.737
Loop 855 (us) 1630.6
Loop 856 (us) 1548.789
Loop 857 (us) 1531.682
Loop 858 (us) 1326.074
Loop 859 (us) 1519.31
Loop 860 (us) 1555.619
Loop 861 (us) 1559.599
Loop 862 (us) 1464.078
Loop 863 (us) 1338.794
Loop 864 (us) 1502.162
Loop 865 (us) 1570.803
Loop 866 (us) 1542.668
Loop 867 (us) 1557.901
Loop 868 (us) 1555.422
Loop 869 (us) 1560.781
Loop 870 (us) 1511.122
Loop 871 (us) 1408.885
Loop 872 (us) 1431.767
Loop 873 (us) 1521.034
Loop 874 (us) 1323.105
Loop 875 (us) 1282.539
Loop 876 (us) 1510.345
Loop 877 (us) 1316.185
Loop 878 (us) 1506.933
Loop 879 (us) 1447.817
Loop 880 (us) 1320.976
Loop 881 (us) 1409.62
Loop 882 (us) 1530.591
Loop 883 (us) 1662.731
Loop 884 (us) 1474.208
Loop 885 (us) 1644.216
Loop 886 (us) 1387.873
Loop 887 (us) 1187.473
Loop 888 (us) 1408.885
Loop 889 (us) 1669.849
Loop 890 (us) 1582.614
Loop 891 (us) 1374.026
Loop 892 (us) 1242.929
Loop 893 (us) 1375.369
Loop 894 (us) 1190.776
Loop 895 (us) 1605.434
Loop 896 (us) 1478.928
Loop 897 (us) 1620.272
Loop 898 (us) 1449.48
Loop 899 (us) 1256.126
Loop 900 (us) 1637.859
